embedding,configuration,uq_method,space,num_folds,accuracy,kappa,error_auroc_confidence_complement,error_auroc_total_uncertainty,error_auroc_epistemic,error_auprc_confidence_complement,error_auprc_total_uncertainty,error_auprc_epistemic,error_auprc_total_uncertainty_lift,error_auprc_epistemic_lift,aurc,ece,source
bge-m3,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7516304347826087,0.6657791259810941,0.7790931141035803,0.7761913577023911,0.7143415433736636,0.482757435031218,0.4660662324222981,0.3903808691102112,1.8765029926849641,1.5717741775990999,0.1009593292170827,0.0730723709402733,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\tabicl\summary.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7581521739130435,0.603192632709405,0.7803568120494542,0.7913264223054653,0.7322036603152614,0.5049590927765857,0.6027978170916111,0.556488508043458,2.4924673785360993,2.3009861905617135,0.1365034189685536,0.1959157296820827,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\deep_ensemble\fold_metrics.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7576086956521739,0.5991316783891509,0.775775102778725,0.7514668828802595,0.5958528894980398,0.4903917223217735,0.5552226426642172,0.4225685360316635,2.2906046244443043,1.7433320769019303,0.1416159580629718,0.2047714846613614,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\laplace\fold_metrics.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7581521739130435,0.6022804181824309,0.7797615883371594,0.7739275949053499,0.7425715415404599,0.5084177009672614,0.5951783189553893,0.5713522446294964,2.4609620379279016,2.362445236220839,0.1392239490867859,0.1982471854952366,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\mc_dropout\fold_metrics.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7597826086956522,0.6013277230127503,0.7783695518484713,0.7928768925205294,0.7496157968977551,0.5171329131360852,0.6067905743862231,0.562082562825321,2.5260060110195712,2.3398912117615174,0.1357917218778848,0.2002495022247667,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\subsample_ensemble\fold_metrics.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7793478260869565,0.7038765909339557,0.7471590713907839,0.7413810279558367,0.7065770760764268,0.3973037278243117,0.3768973236808894,0.3341076142150536,1.7081060974700406,1.5141822910238882,0.0984591575947081,0.0561918777285075,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\tabicl\summary.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7755434782608696,0.6998450484426044,0.7659493239173261,0.7652281916888238,0.7124243447453215,0.4532196503864716,0.4483141067435434,0.3606289297611509,1.9973316135789825,1.6066761035363624,0.0961937020549845,0.1014259273732936,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\tabicl\summary.csv
distilroberta,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7440217391304348,0.6560926451429594,0.7877617676206072,0.7814109513197136,0.7224003138962685,0.5206260201443222,0.4821622562693048,0.427529280524173,1.8836062665297684,1.6701780810286164,0.1027143010552936,0.067092620325679,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\full_pca008\tabicl\summary.csv
e5-base,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7423913043478261,0.578132906880309,0.766026650851604,0.765899784725652,0.720772812107886,0.49938961976004603,0.5722682710837653,0.5361007199832007,2.2214633307893,2.081066086010737,0.1485404423553819,0.2021242568026418,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\deep_ensemble\fold_metrics.csv
e5-base,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7445652173913043,0.5806482207887298,0.7560770305948129,0.7260377248463047,0.5866456295489547,0.46228035927460726,0.5421566008856096,0.4290628952510788,2.1224854162330247,1.6797355899191169,0.160890539492952,0.2171132803125226,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\laplace\fold_metrics.csv
e5-base,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7402173913043478,0.5770903451485819,0.7667410097137485,0.753096415718472,0.7205073096812397,0.502007386072022,0.5631158553228589,0.5566981723720673,2.1676426230001264,2.1429385714740667,0.156998113648017,0.2009827412178982,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\mc_dropout\fold_metrics.csv
e5-base,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.75,0.5882895675546084,0.7583459357277884,0.7631757033608398,0.7227735584287712,0.4511306713406496,0.5771471338865467,0.5649758893998933,2.308588535546187,2.259903557599573,0.1434644449672001,0.2013957172470248,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\subsample_ensemble\fold_metrics.csv
e5-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7771739130434783,0.7015793273272085,0.7653266245949173,0.7558178406958895,0.6866024219682755,0.45747056267499053,0.4258586861787688,0.3432870660679858,1.9111706891925235,1.5406053696709607,0.0968599838957214,0.0511899011094676,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\tabicl\summary.csv
e5-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7625,0.6827937879529651,0.7592703441954229,0.7584319968162373,0.7298156451278804,0.449324336789914,0.4395453065610684,0.3997341770224886,1.8507170802571298,1.683091271673636,0.1039200866346777,0.1221799199844433,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\tabicl\summary.csv
e5-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7559782608695652,0.6727400062428797,0.7558389199419111,0.7524989632684823,0.6968661087263173,0.4629102414099821,0.4453523719662098,0.3567226652483984,1.825052036565314,1.4618478932228354,0.1076166624467428,0.0693892472842724,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\full_pca008\tabicl\summary.csv
e5-large,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7385869565217391,0.5727684486585257,0.7662568324819982,0.7595976168139319,0.7107997785624992,0.5029225220421258,0.5833884713199852,0.5435332322373921,2.2316731543217725,2.0792123644839946,0.1528223089298222,0.1997643201733413,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\deep_ensemble\fold_metrics.csv
e5-large,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7423913043478261,0.5801401641594444,0.7586519512451272,0.7303072636746389,0.5809873485801348,0.4774317425066777,0.5791576423685305,0.4488617924465899,2.248206881768135,1.7424170846027962,0.159729502154574,0.2164315980737624,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\laplace\fold_metrics.csv
e5-large,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7456521739130435,0.5819037553983709,0.7565768981585308,0.7556027019293413,0.7096411031926261,0.477934124065437,0.5825166193092683,0.547086919217694,2.290236281044987,2.1509400242746946,0.1538032570263476,0.2063616814496724,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\mc_dropout\fold_metrics.csv
e5-large,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.746195652173913,0.5847899221238756,0.7625949210141753,0.7672675932992995,0.7172719208850619,0.4692058197580941,0.5818710859190096,0.5523229661858469,2.2925969980534853,2.1761761408607243,0.1460764217335932,0.2043290341677873,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\subsample_ensemble\fold_metrics.csv
e5-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7701086956521739,0.6920093862901597,0.7657772639228819,0.7612626816218462,0.7163571024589959,0.4638812379534663,0.4540817202722811,0.4088273324833876,1.9752018092222154,1.7783505715589434,0.1014823791036754,0.0595658560539123,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\tabicl\summary.csv
e5-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7581521739130435,0.6762848187542896,0.7765551125609118,0.7727244170593209,0.7458580000805444,0.5111874658265108,0.4892712428547053,0.4365018594215767,2.0230541277587815,1.8048616209791035,0.1022054552208653,0.1281830594650773,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\tabicl\summary.csv
e5-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7489130434782608,0.6628760313535444,0.7518000867057472,0.7445243435809474,0.6878954378954377,0.47965653249820484,0.4545361467046596,0.3478406557416448,1.8102738310315443,1.3853394081485417,0.1151348893635995,0.0724971263702999,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\full_pca008\tabicl\summary.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.75,0.5922901956840073,0.7677780403276622,0.7797221216087162,0.7529099224720167,0.5032761030931682,0.5992114092624452,0.5822032394215688,2.396845637049781,2.3288129576862753,0.1478036449461813,0.2012900524975165,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\deep_ensemble\fold_metrics.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7559782608695652,0.601535418338852,0.7635403540738345,0.7525555349584906,0.6359542900600647,0.4854220758769386,0.5819896582587084,0.4537758646271678,2.3849910271626356,1.8595714719687944,0.1465021326322083,0.2140102433121722,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\laplace\fold_metrics.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7532608695652174,0.5950861423021111,0.7678817755910267,0.7783268903702605,0.7281228387979026,0.5114066285642608,0.5921969338932443,0.5441011761905112,2.400093300360286,2.2051677625342307,0.1449763253449015,0.2062124388049478,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\mc_dropout\fold_metrics.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7510869565217392,0.5916847400226378,0.7763904600003791,0.7912494213793301,0.7224529746932985,0.5236291822598469,0.6033888301198754,0.5394445101335608,2.4240948633636923,2.1672006520649605,0.1431032622767895,0.1984897777762102,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\subsample_ensemble\fold_metrics.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7717391304347826,0.6938457771872318,0.7617521797451374,0.7582612340710932,0.712184775318578,0.44203673315619574,0.4316150089989182,0.3864899982888948,1.890884801328594,1.6931942782180152,0.1006410046077218,0.063302019939128,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\tabicl\summary.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7728260869565218,0.6970672094711399,0.7548519841990862,0.7581898263110788,0.7084199759083172,0.40935551867764136,0.4222522900381458,0.3548414714846054,1.8587182145219818,1.5619815969657274,0.0992083364238526,0.1219498617989082,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\tabicl\summary.csv
e5-mistral,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7527173913043478,0.6674877532069639,0.7688372277541953,0.7659507279723885,0.6983171341294085,0.4821295210132518,0.4744478684052344,0.3882148095574673,1.918646324979409,1.569923625463164,0.1066270982808514,0.0732279765729778,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca008\tabicl\summary.csv
e5-small,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7423913043478261,0.5772431229528833,0.767991178160387,0.7664532332549082,0.7123186982964286,0.49614754622106294,0.5829957510817645,0.5347573029175758,2.2631058691781574,2.07585113368848,0.1495091220946456,0.2063117035543141,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca008\deep_ensemble\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7478260869565218,0.5824891854541068,0.7534175771852446,0.7174484559816118,0.5650233169856058,0.46306949103981293,0.5273936660792101,0.4057286604511019,2.0913886758313507,1.6089239983405765,0.1580011533136552,0.2159362721702327,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca008\laplace\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7478260869565218,0.5839744825278086,0.758991893043304,0.7475458182540845,0.7125719991223078,0.47785459072014586,0.535868831264436,0.513211026074842,2.1249970894969015,2.035147172365753,0.152773366167799,0.2127444042945685,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca008\mc_dropout\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7494565217391305,0.5868035043017633,0.7627520964451273,0.7691193767846848,0.7190686071404867,0.4699485660814891,0.5848356785301082,0.5567317670320153,2.3342682179943584,2.2220964237286513,0.1435536595073911,0.2029440818273503,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca008\subsample_ensemble\fold_metrics.csv
